((Ⅳ型肾小管酸中毒:症状,条件为,RAS抑制:化学物质),导致,尿路感染:症状)	5-6-2-糖尿病肾病,内科学,第五篇泌尿系统疾病第六章继发性肾病第二节糖尿病肾病,第二节糖尿病肾病,【临床表现与分期】
(2型糖尿病:疾病,导致,高血压:症状)	5-6-2-糖尿病肾病,内科学,第五篇泌尿系统疾病第六章继发性肾病第二节糖尿病肾病,第二节糖尿病肾病,【临床表现与分期】
((1型糖尿病:疾病,条件为,Ⅳ期:阶段),导致,((高血压加重:症状,与,糖尿病:疾病),与,微血管并发症:疾病))	5-6-2-糖尿病肾病,内科学,第五篇泌尿系统疾病第六章继发性肾病第二节糖尿病肾病,第二节糖尿病肾病,【临床表现与分期】
((1型糖尿病:疾病,条件为,Ⅳ期:阶段),导致,(((大量蛋白尿:症状,与,肾病综合征:疾病),与,肾功能持续减退:症状),与,肾衰竭:疾病))	5-6-2-糖尿病肾病,内科学,第五篇泌尿系统疾病第六章继发性肾病第二节糖尿病肾病,第二节糖尿病肾病,【临床表现与分期】
((视网膜病变:症状,或,周围血管病变:症状),是一种,微血管并发症:疾病)	5-6-2-糖尿病肾病,内科学,第五篇泌尿系统疾病第六章继发性肾病第二节糖尿病肾病,第二节糖尿病肾病,【临床表现与分期】
((1型糖尿病:疾病,条件为,Ⅲ期:阶段),导致,临床表现:症状)	5-6-2-糖尿病肾病,内科学,第五篇泌尿系统疾病第六章继发性肾病第二节糖尿病肾病,第二节糖尿病肾病,【临床表现与分期】
(1型糖尿病:疾病,条件为,Ⅱ期:阶段)	5-6-2-糖尿病肾病,内科学,第五篇泌尿系统疾病第六章继发性肾病第二节糖尿病肾病,第二节糖尿病肾病,【临床表现与分期】
((1型糖尿病:疾病,条件为,Ⅱ期:阶段),导致,(持续性微量白蛋白尿:症状,与,(无:否定词,否定修饰,自觉症状:症状)))	5-6-2-糖尿病肾病,内科学,第五篇泌尿系统疾病第六章继发性肾病第二节糖尿病肾病,第二节糖尿病肾病,【临床表现与分期】
((2型糖尿病:疾病,条件为,Ⅰ期:阶段),导致,高血压:症状)	5-6-2-糖尿病肾病,内科学,第五篇泌尿系统疾病第六章继发性肾病第二节糖尿病肾病,第二节糖尿病肾病,【临床表现与分期】
((1型糖尿病:疾病,条件为,Ⅰ期:阶段),导致,(无:否定词,否定修饰,高血压:症状))	5-6-2-糖尿病肾病,内科学,第五篇泌尿系统疾病第六章继发性肾病第二节糖尿病肾病,第二节糖尿病肾病,【临床表现与分期】
(((1型糖尿病:疾病,条件为,Ⅰ期:阶段),条件为,((运动:事件,或,应急:事件),或,血糖控制不良:事件)),导致,一过性微量蛋白尿:症状)	5-6-2-糖尿病肾病,内科学,第五篇泌尿系统疾病第六章继发性肾病第二节糖尿病肾病,第二节糖尿病肾病,【临床表现与分期】
((1型糖尿病:疾病,条件为,Ⅰ期:阶段),导致,(无:否定词,否定修饰,肾病表现:症状))	5-6-2-糖尿病肾病,内科学,第五篇泌尿系统疾病第六章继发性肾病第二节糖尿病肾病,第二节糖尿病肾病,【临床表现与分期】
((高血压:症状,或,动脉粥样硬化:疾病),并发症,(1型糖尿病:疾病,或,2型糖尿病:疾病))	5-6-2-糖尿病肾病,内科学,第五篇泌尿系统疾病第六章继发性肾病第二节糖尿病肾病,第二节糖尿病肾病,【临床表现与分期】
(糖尿病肾病:疾病,导致,(蛋白尿:症状,与,肾功能的进行性减退:症状))	5-6-2-糖尿病肾病,内科学,第五篇泌尿系统疾病第六章继发性肾病第二节糖尿病肾病,第二节糖尿病肾病,【临床表现与分期】
(糖尿病肾病:疾病,是一种,多基因病:疾病)	5-6-2-糖尿病肾病,内科学,第五篇泌尿系统疾病第六章继发性肾病第二节糖尿病肾病,第二节糖尿病肾病,【发病机制】,（五）遗传因素
(2型糖尿病:疾病,导致,肾脏损害:症状)	5-6-2-糖尿病肾病,内科学,第五篇泌尿系统疾病第六章继发性肾病第二节糖尿病肾病,第二节糖尿病肾病
((1型糖尿病:疾病,或,2型糖尿病:疾病),导致,肾脏损害:症状)	5-6-2-糖尿病肾病,内科学,第五篇泌尿系统疾病第六章继发性肾病第二节糖尿病肾病,第二节糖尿病肾病
(糖尿病肾病:疾病,并发症,糖尿病微血管并发症:疾病)	5-6-2-糖尿病肾病,内科学,第五篇泌尿系统疾病第六章继发性肾病第二节糖尿病肾病,第二节糖尿病肾病
(糖尿病肾病:疾病,是一种,继发性肾病:疾病)	5-6-2-糖尿病肾病,内科学
(继发性肾病:疾病,是一种,泌尿系统疾病:疾病)	5-6-2-糖尿病肾病,内科学
