(局灶性肾小球病:疾病,是一种,局灶节段性肾小球肾炎:疾病)	5-3-4-无症状性血尿或（和）蛋白尿,内科学,第五篇泌尿系统疾病第三章肾小球肾炎第四节无症状性血尿或（和）蛋白尿,第四节无症状性血尿或（和）蛋白尿
(原发性肾小球疾病:疾病,导致,无症状性血尿或（和）蛋白尿:症状)	5-3-4-无症状性血尿或（和）蛋白尿,内科学,第五篇泌尿系统疾病第三章肾小球肾炎第四节无症状性血尿或（和）蛋白尿,第四节无症状性血尿或（和）蛋白尿
(隐匿型肾小球肾炎:疾病,是一种,肾小球疾病:疾病)	5-3-4-无症状性血尿或（和）蛋白尿,内科学,第五篇泌尿系统疾病第三章肾小球肾炎第四节无症状性血尿或（和）蛋白尿,第四节无症状性血尿或（和）蛋白尿
(隐匿型肾小球肾炎:疾病,导致,((无:否定词,否定修饰,((水肿:症状,与,高血压:症状),与,肾功能损害:症状)),与,肾小球源性血尿或（和）蛋白尿:症状))	5-3-4-无症状性血尿或（和）蛋白尿,内科学,第五篇泌尿系统疾病第三章肾小球肾炎第四节无症状性血尿或（和）蛋白尿,第四节无症状性血尿或（和）蛋白尿
((糖尿病肾病:疾病,或,肾淀粉样变:症状),是一种,(原发性肾小球疾病:疾病,或,继发性肾小球疾病:疾病))	5-3-4-无症状性血尿或（和）蛋白尿,内科学,第五篇泌尿系统疾病第三章肾小球肾炎第四节无症状性血尿或（和）蛋白尿,第四节无症状性血尿或（和）蛋白尿
((肾小球性蛋白尿:症状,与,(无:否定词,否定修饰,((水肿:症状,与,高血压:症状),与,肾功能减退:症状))),导致,无症状性血尿或（和）蛋白尿:症状)	5-3-4-无症状性血尿或（和）蛋白尿,内科学,第五篇泌尿系统疾病第三章肾小球肾炎第四节无症状性血尿或（和）蛋白尿,第四节无症状性血尿或（和）蛋白尿
(无症状性血尿或（和）蛋白尿:症状,导致,肾小球源性血尿或（和）蛋白尿:症状)	5-3-4-无症状性血尿或（和）蛋白尿,内科学,第五篇泌尿系统疾病第三章肾小球肾炎第四节无症状性血尿或（和）蛋白尿
(单纯性蛋白尿:症状,导致,(无:否定词,否定修饰,血尿:症状))	5-3-4-无症状性血尿或（和）蛋白尿,内科学,第五篇泌尿系统疾病第三章肾小球肾炎第四节无症状性血尿或（和）蛋白尿,第四节无症状性血尿或（和）蛋白尿
(单纯性血尿:症状,导致,(血尿:症状,与,(无:否定词,否定修饰,蛋白尿:症状)))	5-3-4-无症状性血尿或（和）蛋白尿,内科学,第五篇泌尿系统疾病第三章肾小球肾炎第四节无症状性血尿或（和）蛋白尿,第四节无症状性血尿或（和）蛋白尿
((IgA肾病:疾病,或,非IgA系膜增生性肾小球肾炎:疾病),是一种,系膜增生性肾小球肾炎:疾病)	5-3-4-无症状性血尿或（和）蛋白尿,内科学,第五篇泌尿系统疾病第三章肾小球肾炎第四节无症状性血尿或（和）蛋白尿,第四节无症状性血尿或（和）蛋白尿
(隐匿型肾小球肾炎:疾病,同义词,无症状性血尿或（和）蛋白尿:症状)	5-3-4-无症状性血尿或（和）蛋白尿,内科学,第五篇泌尿系统疾病第三章肾小球肾炎第四节无症状性血尿或（和）蛋白尿,第四节无症状性血尿或（和）蛋白尿
(肾小球肾炎:疾病,是一种,泌尿系统疾病:疾病)	5-3-4-无症状性血尿或（和）蛋白尿,内科学
